#Motif F
#
#connecteur_berg kapton padname not_used
#
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#

30	1	1	-
31	1	2	-
32	1	3	-
33	1	4	-
26	1	5	-
27	1	6	-
28	1	7	-
29	1	8	-
22	1	9	-
23	1	10	-
24	1	11	-
25	1	12	-
18	1	13	-
19	1	14	-
20	1	15	-
21	1	16	-
14	1	17	-
15	1	18	-
16	1	19	-
17	1	20	-
10	1	21	-
11	1	22	-
12	1	23	-	
13	1	24	-
6	1	25	-
7	1	26	-
8	1	27	-
9	1	28	-
2	1	29	-
3	1	30	-
4	1	31	-
5	1	32	-
55	1	33	-
54	1	34	-
53	1	35	-
52	1	36	-
59	1	37	-
58	1	38	-
57	1	39	-
56	1	40	-
63	1	41	-
62	1	42	-
61	1	43	-
60	1	44	-
67	1	45	-
66	1	46	-
65	1	47	-
64	1	48	-
71	1	49	-
70	1	50	-
69	1	51	-
68	1	52	-
75	1	53	-
74	1	54	-
73	1	55	-
72	1	56	-
79	1	57	-
78	1	58	-
77	1	59	-
76	1	60	-
83	1	61	-
82	1	62	-
81	1	63	-
80	1	64	-
